case_id,activity,timestamp
1,Register Request,2024-01-01 09:00:00
1,Initial Assessment,2024-01-01 11:00:00
1,Inspect Device,2024-01-02 10:00:00
1,Repair Device,2024-01-04 15:00:00
1,Quality Check,2024-01-05 11:00:00
1,Close Case,2024-01-05 16:00:00
2,Register Request,2024-01-02 10:00:00
2,Initial Assessment,2024-01-02 13:00:00
2,Inspect Device,2024-01-03 10:00:00
2,Repair Device,2024-01-07 09:00:00
2,Quality Check,2024-01-08 10:00:00
2,Close Case,2024-01-08 14:00:00
3,Register Request,2024-01-03 08:00:00
3,Initial Assessment,2024-01-03 10:00:00
3,Inspect Device,2024-01-04 09:00:00
3,Repair Device,2024-01-05 12:00:00
3,Quality Check,2024-01-05 15:00:00
3,Close Case,2024-01-06 10:00:00
4,Register Request,2024-01-04 09:00:00
4,Initial Assessment,2024-01-04 12:00:00
4,Inspect Device,2024-01-05 11:00:00
4,Repair Device,2024-01-10 10:00:00
4,Quality Check,2024-01-11 09:00:00
4,Close Case,2024-01-11 14:00:00
5,Register Request,2024-01-05 10:00:00
5,Initial Assessment,2024-01-05 12:00:00
5,Inspect Device,2024-01-06 10:00:00
5,Repair Device,2024-01-09 12:00:00
5,Quality Check,2024-01-10 09:00:00
5,Close Case,2024-01-10 15:00:00